,Zip,5_year_Low_price,5_year_mid_price,5_year_high_price,low_ror_%,mid_ror_%,high_ror_%
0,BR1,549279.0,756319.0,963360.0,-7.95,23.71,53.91
1,BR2,405606.0,648149.0,890693.0,-22.38,20.75,61.66
2,BR3,454493.0,621889.0,789285.0,-15.42,13.71,41.84
3,BR4,457046.0,698053.0,939059.0,-18.72,19.04,53.81
4,BR5,473077.0,621738.0,770399.0,3.32,33.14,61.82
5,BR6,504773.0,706928.0,909083.0,-8.37,25.43,57.76
6,BR7,471724.0,768491.0,1065257.0,-27.66,13.72,52.31
10,CR0,364496.0,516969.0,669441.0,-10.85,24.46,58.67
11,CR2,453648.0,608585.0,763522.0,-4.58,25.54,54.52
12,CR3,299270.0,529690.0,760110.0,-35.63,10.69,54.44
13,CR4,145564.0,361796.0,578029.0,-51.07,15.13,74.65
14,CR5,441782.0,632496.0,823211.0,-15.52,18.24,50.52
16,CR7,376050.0,478941.0,581832.0,-0.33,24.59,48.6
17,CR8,352725.0,615094.0,877463.0,-41.62,-1.37,36.45
19,DA1,233418.0,335024.0,436630.0,-19.54,11.94,41.53
20,DA14,425002.0,569674.0,714346.0,-0.52,29.98,59.0
21,DA15,414948.0,570159.0,725370.0,-6.09,26.55,57.96
22,DA16,373734.0,503372.0,633010.0,-6.88,23.57,53.12
23,DA17,285096.0,378661.0,472226.0,-9.92,16.86,42.42
25,DA5,415209.0,565694.0,716179.0,-13.15,15.7,43.3
26,DA6,476399.0,629126.0,781853.0,1.87,30.81,58.19
27,DA7,392161.0,495893.0,599625.0,-3.55,20.29,43.49
28,DA8,274693.0,400958.0,527223.0,-15.56,20.47,54.91
29,E1,258143.0,490705.0,723267.0,-52.88,-13.4,23.53
30,E10,441156.0,588475.0,735795.0,-5.14,23.07,49.78
31,E11,541134.0,712455.0,883777.0,-3.65,24.4,51.4
32,E12,483768.0,615813.0,747858.0,2.67,27.39,50.89
33,E13,394352.0,494678.0,595003.0,2.02,25.32,47.67
34,E14,727045.0,970307.0,1213569.0,17.51,54.29,89.89
35,E15,400857.0,524363.0,647869.0,-8.64,16.78,41.05
36,E16,446587.0,573985.0,701382.0,-7.15,16.97,40.15
37,E17,513880.0,681919.0,849957.0,-0.5,30.42,60.6
38,E18,429139.0,606968.0,784797.0,-16.25,15.1,44.72
39,E1W,411335.0,739496.0,1067658.0,-36.47,9.04,50.61
40,E2,525346.0,686215.0,847084.0,-8.06,17.0,40.8
42,E3,447747.0,599225.0,750703.0,-10.44,17.15,43.52
43,E4,498391.0,621426.0,744462.0,5.55,29.7,53.17
44,E5,691877.0,841308.0,990740.0,4.07,24.11,43.4
45,E6,403047.0,587364.0,771682.0,-0.92,41.73,82.84
46,E7,417528.0,525921.0,634314.0,-4.44,17.66,38.79
47,E8,655218.0,849198.0,1043177.0,-5.49,18.88,41.85
48,E9,592044.0,744693.0,897342.0,-1.43,20.82,41.96
49,EC1A,1398513.0,1794173.0,2189834.0,37.76,65.94,90.87
51,EC1N,549453.0,974313.0,1399174.0,-30.07,16.22,57.05
52,EC1R,718192.0,1394892.0,2071592.0,-31.08,22.51,67.72
53,EC1V,738681.0,1065104.0,1391526.0,-14.19,18.92,49.56
61,EC2Y,779790.0,1140619.0,1501447.0,-16.78,16.94,48.11
62,EC3A,-5210935.0,-22305.0,5166325.0,-3732.3,-105.57,685.34
78,HA1,412499.0,596124.0,779748.0,-14.62,19.54,51.63
79,HA2,490236.0,705269.0,920303.0,0.46,41.96,82.02
80,HA3,358640.0,539874.0,721109.0,-21.25,15.26,49.8
81,HA4,483735.0,639817.0,795899.0,-8.11,19.2,45.47
82,HA5,611167.0,880037.0,1148908.0,-9.31,27.66,63.02
83,HA6,540045.0,808834.0,1077623.0,-20.78,14.04,46.26
84,HA7,409687.0,679886.0,950084.0,-31.01,10.36,48.85
85,HA8,316663.0,545896.0,775129.0,-32.57,11.98,53.38
87,IG1,408247.0,532990.0,657732.0,-3.35,23.39,48.97
88,IG11,346758.0,446322.0,545886.0,-3.25,21.73,45.62
89,IG2,431272.0,568609.0,705946.0,-5.43,21.14,46.23
90,IG3,314307.0,514629.0,714950.0,-26.8,16.95,58.61
91,IG4,382112.0,645372.0,908631.0,-23.44,22.01,62.6
92,IG5,453865.0,629734.0,805604.0,-7.9,24.66,55.67
93,IG6,409846.0,595142.0,780438.0,-10.21,27.28,63.01
94,IG7,439259.0,557040.0,674821.0,1.07,24.59,46.83
95,IG8,491683.0,728178.0,964673.0,-14.36,23.18,58.62
97,KT1,481724.0,730546.0,979368.0,-19.86,17.22,51.75
100,KT2,671249.0,961843.0,1252437.0,-12.85,20.98,52.76
102,KT3,568905.0,785343.0,1001782.0,-9.16,21.86,51.19
103,KT4,442698.0,601019.0,759340.0,-9.57,20.27,48.91
104,KT5,326127.0,552093.0,778059.0,-37.84,2.34,40.37
105,KT6,550759.0,707616.0,864473.0,-0.29,25.53,50.32
107,KT9,425801.0,573075.0,720350.0,-3.72,26.74,55.9
108,N1,827293.0,1164771.0,1502249.0,-6.55,28.21,61.25
110,N11,534954.0,681473.0,827991.0,0.73,25.73,49.75
111,N12,635962.0,816825.0,997687.0,-0.28,25.1,49.33
112,N13,434388.0,625202.0,816016.0,-13.97,20.72,53.7
113,N14,584942.0,803518.0,1022093.0,-9.4,21.15,50.1
114,N15,727345.0,858583.0,989821.0,17.91,36.92,55.32
115,N16,692975.0,924294.0,1155614.0,-5.01,23.96,51.69
116,N17,171259.0,483911.0,796562.0,-59.84,10.79,78.15
117,N18,285114.0,401127.0,517140.0,-12.97,17.81,46.35
118,N19,470701.0,734520.0,998340.0,-25.08,12.4,47.1
120,N2,602951.0,1261402.0,1919853.0,-38.22,21.53,74.53
121,N20,650918.0,986996.0,1323075.0,-17.93,19.83,54.89
122,N21,573006.0,854104.0,1135203.0,-15.98,21.35,56.43
123,N22,546028.0,683906.0,821785.0,-2.65,19.22,40.13
124,N3,718233.0,969750.0,1221267.0,-7.97,20.62,47.59
125,N4,577061.0,761525.0,945988.0,-6.83,20.07,45.73
126,N5,787916.0,1086567.0,1385217.0,-7.43,24.01,53.7
127,N6,878071.0,1330145.0,1782219.0,-20.41,15.71,49.03
128,N7,538740.0,782085.0,1025431.0,-15.3,19.34,52.0
129,N8,771694.0,984157.0,1196620.0,3.67,29.11,53.39
130,N9,270842.0,414575.0,558308.0,-21.04,18.47,56.45
132,NW1,490468.0,853461.0,1216454.0,-42.5,-3.85,31.9
133,NW10,658762.0,913495.0,1168227.0,-5.27,28.18,60.04
134,NW11,606739.0,1033145.0,1459550.0,-35.1,6.25,44.52
135,NW2,508955.0,750744.0,992532.0,-20.02,14.51,47.07
136,NW3,1003903.0,1606519.0,2209135.0,-26.45,14.03,52.05
137,NW4,504945.0,740493.0,976042.0,-16.99,17.62,49.97
138,NW5,526943.0,859634.0,1192326.0,-29.83,9.67,45.99
139,NW6,700394.0,972035.0,1243675.0,-16.21,13.36,41.47
140,NW7,651548.0,944062.0,1236577.0,-13.86,20.51,52.59
141,NW8,1427929.0,1813997.0,2200065.0,-1.92,21.32,43.37
142,NW9,356717.0,498903.0,641088.0,-19.67,10.17,38.87
143,RM1,424166.0,551723.0,679279.0,-2.4,23.89,48.95
144,RM10,280549.0,361649.0,442750.0,-9.96,14.0,37.13
145,RM11,383800.0,586885.0,789970.0,-23.28,14.09,49.46
146,RM12,372961.0,475042.0,577123.0,-7.67,15.96,38.93
147,RM13,336159.0,458438.0,580716.0,-9.41,20.53,49.04
148,RM14,518795.0,724066.0,929336.0,-7.01,26.61,58.62
150,RM2,385092.0,570061.0,755030.0,-18.06,17.73,51.48
151,RM3,302048.0,406138.0,510228.0,-11.29,16.93,44.05
153,RM5,324634.0,427475.0,530317.0,-10.1,16.28,41.75
154,RM6,380235.0,501582.0,622929.0,-1.17,27.47,54.88
155,RM7,329024.0,448056.0,567088.0,-9.09,20.88,49.46
156,RM8,248046.0,365675.0,483303.0,-22.58,12.59,46.81
157,RM9,386061.0,471694.0,557328.0,10.12,32.32,53.8
158,SE1,822972.0,1041191.0,1259410.0,-5.53,16.73,37.99
159,SE10,237681.0,548284.0,858887.0,-57.48,-4.75,45.02
160,SE11,427205.0,720300.0,1013395.0,-30.39,12.32,51.5
161,SE12,429252.0,567032.0,704813.0,-7.88,18.85,44.35
162,SE13,472851.0,627945.0,783040.0,-7.52,20.05,46.4
163,SE14,519560.0,661554.0,803547.0,-1.83,21.21,42.9
164,SE15,660112.0,798228.0,936344.0,5.12,24.64,43.42
165,SE16,446772.0,587913.0,729054.0,-13.1,12.11,36.35
166,SE17,470604.0,652912.0,835220.0,-14.87,14.84,42.94
167,SE18,286965.0,400913.0,514860.0,-23.67,4.48,31.51
168,SE19,497698.0,628011.0,758323.0,0.94,24.86,47.85
169,SE2,337224.0,435302.0,533380.0,-3.68,21.69,45.99
170,SE20,383690.0,509099.0,634508.0,-6.23,21.78,48.63
172,SE22,786016.0,962776.0,1139537.0,5.26,26.42,46.78
173,SE23,570028.0,743101.0,916173.0,-1.79,25.92,52.72
174,SE24,800244.0,1050164.0,1300084.0,-4.97,21.24,46.04
175,SE25,290199.0,408766.0,527332.0,-20.31,10.54,40.47
176,SE26,474976.0,607414.0,739852.0,-4.68,19.05,41.7
177,SE27,505234.0,697690.0,890147.0,-9.58,20.97,49.68
178,SE28,220503.0,313262.0,406020.0,-20.45,9.9,38.63
179,SE3,495176.0,774973.0,1054769.0,-21.42,19.34,57.75
180,SE4,599086.0,732373.0,865660.0,4.81,25.83,46.12
181,SE5,685326.0,873717.0,1062109.0,-0.0,25.0,49.04
182,SE6,453003.0,585388.0,717773.0,-1.11,25.8,51.89
183,SE7,502330.0,653340.0,804350.0,-2.75,22.69,46.64
184,SE8,404777.0,595133.0,785489.0,-15.31,20.68,54.51
185,SE9,431171.0,563854.0,696536.0,-5.35,21.75,47.98
186,SM1,457058.0,594035.0,731012.0,2.71,30.66,57.44
187,SM2,426522.0,586552.0,746583.0,-13.1,16.29,44.13
188,SM3,442518.0,642416.0,842315.0,-5.7,33.97,71.96
189,SM4,341769.0,465606.0,589443.0,-6.6,23.54,51.98
190,SM5,498692.0,648747.0,798801.0,5.24,34.55,62.86
191,SM6,315755.0,490505.0,665255.0,-24.21,14.55,51.27
194,SW10,809360.0,1357757.0,1906153.0,-33.76,6.21,42.8
195,SW11,552275.0,903033.0,1253791.0,-34.68,4.52,42.08
196,SW12,697820.0,1043960.0,1390100.0,-16.85,20.92,56.64
197,SW13,843059.0,1378586.0,1914113.0,-31.96,6.8,42.57
198,SW14,713997.0,1132385.0,1550774.0,-24.99,14.52,51.18
199,SW15,717761.0,1033320.0,1348880.0,-10.25,25.58,59.47
200,SW16,585164.0,740524.0,895883.0,4.42,30.37,55.62
201,SW17,545214.0,801012.0,1056811.0,-17.64,18.15,52.3
202,SW18,699756.0,1001848.0,1303939.0,-11.7,23.65,57.49
203,SW19,769093.0,1130409.0,1491725.0,-11.55,26.51,62.59
207,SW1P,354206.0,869200.0,1384194.0,-58.68,-4.34,44.17
208,SW1V,640494.0,1016685.0,1392875.0,-26.64,11.99,47.78
209,SW1W,1252563.0,2119373.0,2986183.0,-28.22,14.95,53.73
212,SW2,550095.0,746162.0,942230.0,-7.9,22.33,51.33
213,SW20,668000.0,937446.0,1206892.0,-12.64,18.93,48.65
214,SW3,1191806.0,1959434.0,2727063.0,-32.0,7.62,44.38
215,SW4,802794.0,1058367.0,1313940.0,-2.71,25.09,51.55
216,SW5,1052236.0,1580772.0,2109307.0,-20.11,14.3,45.58
217,SW6,861422.0,1254793.0,1648163.0,-19.03,14.96,47.27
218,SW7,1060827.0,1818911.0,2576994.0,-36.5,4.69,42.83
219,SW8,246290.0,918452.0,1590614.0,-67.76,15.6,92.79
220,SW9,419512.0,678534.0,937556.0,-23.91,18.02,56.63
222,TN16,325694.0,516352.0,707011.0,-22.37,18.9,57.46
223,TW1,655061.0,1041441.0,1427820.0,-22.47,19.07,57.89
224,TW10,780893.0,1250559.0,1720225.0,-25.82,14.19,51.2
225,TW11,761171.0,1015237.0,1269303.0,-4.22,24.7,52.26
226,TW12,717452.0,928801.0,1140149.0,2.87,30.1,56.1
227,TW13,295342.0,404985.0,514627.0,-16.82,11.66,38.97
228,TW14,359385.0,478372.0,597359.0,-4.4,22.66,47.83
232,TW2,576041.0,785464.0,994888.0,-4.81,27.13,57.78
233,TW3,375484.0,567670.0,759856.0,-15.4,22.67,57.74
234,TW4,270139.0,415124.0,560109.0,-28.93,5.11,36.68
235,TW5,580827.0,695112.0,809397.0,6.82,25.0,42.39
237,TW7,385008.0,576285.0,767562.0,-21.1,15.05,49.39
238,TW8,310411.0,568451.0,826491.0,-35.62,13.87,60.1
239,TW9,904818.0,1241965.0,1579111.0,-5.64,25.67,55.18
241,UB10,378097.0,615437.0,852778.0,-26.53,16.75,58.02
244,UB3,276422.0,460356.0,644291.0,-27.34,17.17,58.93
245,UB4,339004.0,485789.0,632573.0,-14.49,18.63,49.71
248,UB7,333630.0,438841.0,544051.0,-14.5,10.22,33.98
249,UB8,380953.0,540911.0,700869.0,-11.66,21.32,52.2
250,UB9,533876.0,721447.0,909019.0,0.35,31.46,60.71
251,W10,578028.0,934679.0,1291331.0,-29.76,8.82,44.29
252,W11,1226784.0,1853888.0,2480992.0,-20.93,14.35,46.73
253,W12,724834.0,975529.0,1226224.0,-11.85,15.73,41.99
254,W13,643485.0,863443.0,1083401.0,-9.4,18.64,45.37
255,W14,652278.0,1024553.0,1396827.0,-27.74,9.44,44.03
260,W1G,1074912.0,1895527.0,2716142.0,-29.19,14.32,51.06
261,W1H,1021517.0,1644950.0,2268383.0,-26.5,12.34,47.43
275,W2,997848.0,1346274.0,1694700.0,-14.84,11.71,36.82
276,W3,623077.0,907743.0,1192409.0,-7.04,32.19,69.6
277,W4,955817.0,1306755.0,1657693.0,-5.58,25.58,55.11
278,W5,561238.0,871882.0,1182526.0,-23.78,15.42,52.7
279,W6,801707.0,1136093.0,1470480.0,-15.7,16.1,46.16
280,W7,462030.0,654053.0,846075.0,-16.02,15.54,45.37
281,W8,1499968.0,2539261.0,3578554.0,-27.68,17.16,58.3
282,W9,779196.0,1081962.0,1384728.0,-10.54,20.59,49.94
284,WC1B,644889.0,1190668.0,1736447.0,-36.92,4.16,37.4
286,WC1H,664040.0,918953.0,1173867.0,-14.41,12.92,37.81
290,WC1X,737104.0,1091142.0,1445180.0,-18.39,14.27,43.56
298,WD3,139423.0,427891.0,716360.0,-62.43,11.87,81.89
